date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20250303,center,315,0.063,312,0.0624,5000
20250303,center-right,257,0.0514,254,0.0508,5000
20250303,far-right,186,0.0372,184,0.0368,5000
20250310,far-left,299,0.0598,289,0.0578,5000
20250310,center-left,309,0.0618,305,0.061,5000
20250310,center,275,0.055,273,0.0546,5000
20250310,center-right,228,0.0456,228,0.0456,5000
20250310,far-right,182,0.0364,181,0.0362,5000
20250317,far-left,322,0.0644,313,0.0626,5000
20250317,center-left,281,0.0562,279,0.0558,5000
20250317,center,361,0.0722,357,0.0714,5000
20250317,center-right,280,0.056,280,0.056,4999
20250317,far-right,201,0.0402,199,0.0398,5000
20250324,far-left,351,0.0702,342,0.0684,5000
20250324,center-left,281,0.0562,278,0.0556,5000
20250324,center,315,0.063,310,0.062,5000
20250324,center-right,281,0.0562,274,0.0548,5000
20250324,far-right,209,0.0418,206,0.0412,5000
20250331,far-left,291,0.0582,280,0.056,5000
20250331,center-left,284,0.0568,282,0.0564,5000
20250331,center,348,0.0696,341,0.0682,5000
20250331,center-right,283,0.0566,281,0.0562,5000
20250331,far-right,205,0.041,201,0.0402,5000
20250407,far-left,298,0.0596,291,0.0582,5000
20250407,center-left,286,0.0572,283,0.0566,5000
20250407,center,276,0.0552,273,0.0546,5000
20250407,center-right,280,0.056,276,0.0552,5000
20250407,far-right,192,0.0384,190,0.038,5000
20250414,far-left,306,0.0612,294,0.0588,5000
20250414,center-left,263,0.0526,256,0.0512,5000
20250414,center,296,0.0592,292,0.0584,5000
20250414,center-right,247,0.0494,245,0.049,5000
20250414,far-right,202,0.0404,201,0.0402,5000
20250421,far-left,318,0.0636,313,0.0626,5000
20250421,center-left,289,0.0578,286,0.0572,5000
20250421,center,283,0.0566,276,0.0552,5000
20250421,center-right,288,0.0576,287,0.0574,5000
20250421,far-right,230,0.046,227,0.0454,5000
20250428,far-left,285,0.057,279,0.0558,5000
20250428,center-left,290,0.058,286,0.0572,5000
20250428,center,281,0.0562,279,0.0558,5000
20250428,center-right,280,0.056,277,0.0554,5000
20250428,far-right,213,0.0426,213,0.0426,5000
20250505,far-left,399,0.0798,390,0.078,5000
20250505,center-left,347,0.0694,337,0.0674,5000
20250505,center,347,0.0694,340,0.068,5000
20250505,center-right,298,0.0596,294,0.0588,5000
20250505,far-right,222,0.0444,218,0.0436,5000
20250512,far-left,336,0.0672,329,0.0658,5000
20250512,center-left,308,0.0616,300,0.06,5000
20250512,center,345,0.069,337,0.0674,5000
20250512,center-right,282,0.0564,274,0.0548,5000
20250512,far-right,257,0.0514,256,0.0512,5000
20250519,far-left,321,0.0642,311,0.0622,5000
20250519,center-left,303,0.0606,301,0.0602,5000
20250519,center,315,0.063,310,0.062,5000
20250519,center-right,302,0.0604,297,0.0594,5000
20250519,far-right,239,0.0478,238,0.0476,5000
20250526,far-left,328,0.0656,322,0.0644,5000
20250526,center-left,324,0.0648,321,0.0642,5000
20250526,center,325,0.065,322,0.0644,5000
20250526,center-right,272,0.0544,271,0.0542,5000
20250526,far-right,229,0.0458,227,0.0454,5000
20250602,far-left,360,0.072,351,0.0702,5000
20250602,center-left,297,0.0594,295,0.059,5000
20250602,center,300,0.06,295,0.059,5000
20250602,center-right,300,0.06,294,0.0588,5000
20250602,far-right,173,0.0346,172,0.0344,5000
20250609,far-left,282,0.0564,273,0.0546,5000
20250609,center-left,268,0.0536,265,0.053,5000
20250609,center,338,0.0676,331,0.0662,5000
20250609,center-right,267,0.0534,262,0.0524,5000
20250609,far-right,175,0.035,172,0.0344,5000
20250616,far-left,318,0.0636,311,0.0622,5000
20250616,center-left,329,0.0658,325,0.065,5000
20250616,center,322,0.0644,318,0.0636,5000
20250616,center-right,266,0.0532,261,0.0522,5000
20250616,far-right,220,0.044,214,0.0428,5000
20250623,far-left,314,0.0628,308,0.0616,5000
20250623,center-left,287,0.0574,286,0.0572,5000
20250623,center,321,0.0642,314,0.0628,5000
20250623,center-right,296,0.0592,290,0.058,4999
20250623,far-right,246,0.0492,241,0.0482,5000
20250630,far-left,297,0.0594,288,0.0576,5000
20250630,center-left,284,0.0568,273,0.0546,5000
20250630,center,295,0.059,289,0.0578,5000
20250630,center-right,263,0.0526,259,0.0518,5000
20250630,far-right,249,0.0498,241,0.0482,5000
20250707,far-left,364,0.0728,361,0.0722,5000
20250707,center-left,328,0.0656,324,0.0648,5000
20250707,center,307,0.0614,303,0.0606,5000
20250707,center-right,339,0.0678,336,0.0672,5000
20250707,far-right,215,0.043,214,0.0428,5000
20250714,far-left,322,0.0644,317,0.0634,5000
20250714,center-left,331,0.0662,325,0.065,5000
20250714,center,346,0.0692,341,0.0682,5000
20250714,center-right,300,0.06,292,0.0584,5000
20250714,far-right,220,0.044,214,0.0428,5000
20250721,far-left,349,0.0698,345,0.069,5000
20250721,center-left,328,0.0656,326,0.0652,5000
20250721,center,321,0.0642,319,0.0638,5000
20250721,center-right,297,0.0594,290,0.058,5000
20250721,far-right,238,0.0476,233,0.0466,5000
20250728,far-left,357,0.0714,344,0.0688,5000
20250728,center-left,320,0.064,314,0.0628,5000
20250728,center,336,0.0672,331,0.0662,5000
20250728,center-right,334,0.0668,328,0.0656,5000
20250728,far-right,237,0.0474,232,0.0464,5000
20250804,far-left,360,0.072,350,0.07,5000
20250804,center-left,340,0.068,333,0.0666,5000
20250804,center,327,0.0654,325,0.065,5000
20250804,center-right,333,0.0666,330,0.066,5000
20250804,far-right,249,0.0498,249,0.0498,5000
20250811,far-left,373,0.0749,363,0.0729,4977
20250811,center-left,322,0.0644,316,0.0632,5000
20250811,center,320,0.064,313,0.0626,5000
20250811,center-right,300,0.06,296,0.0592,5000
20250811,far-right,227,0.0454,226,0.0452,5000
20250818,far-left,377,0.0754,371,0.0742,5000
20250818,center-left,383,0.0766,373,0.0746,5000
20250818,center,322,0.0644,317,0.0634,5000
20250818,center-right,308,0.0616,306,0.0612,5000
20250818,far-right,208,0.0416,207,0.0414,5000
20250825,far-left,362,0.0724,352,0.0704,5000
20250825,center-left,314,0.0628,306,0.0612,5000
20250825,center,300,0.06,297,0.0594,5000
20250825,center-right,267,0.0534,265,0.053,5000
20250825,far-right,202,0.0404,201,0.0402,5000
20250901,far-left,372,0.0744,353,0.0706,5000
20250901,center-left,325,0.065,320,0.064,5000
20250901,center,298,0.0596,298,0.0596,5000
20250901,center-right,268,0.0536,264,0.0528,5000
20250901,far-right,213,0.0426,210,0.042,5000
20250908,far-left,331,0.0662,326,0.0652,5000
20250908,center-left,329,0.0658,328,0.0656,5000
20250908,center,353,0.0706,346,0.0692,5000
20250908,center-right,323,0.0646,320,0.064,5000
20250908,far-right,207,0.0414,203,0.0406,5000
20250915,far-left,325,0.065,321,0.0642,5000
20250915,center-left,302,0.0604,296,0.0592,5000
20250915,center,305,0.061,303,0.0606,5000
20250915,center-right,229,0.0458,227,0.0454,4999
20250915,far-right,231,0.0462,226,0.0452,5000
20250922,far-left,341,0.0682,334,0.0668,5000
20250922,center-left,271,0.0542,268,0.0536,5000
20250922,center,297,0.0594,291,0.0582,5000
20250922,center-right,282,0.0564,280,0.056,5000
20250922,far-right,221,0.0442,219,0.0438,5000
20250929,far-left,326,0.0652,319,0.0638,5000
20250929,center-left,305,0.061,300,0.06,5000
20250929,center,285,0.057,279,0.0558,5000
20250929,center-right,257,0.0514,255,0.051,5000
20250929,far-right,212,0.0424,210,0.042,5000
20251006,far-left,320,0.064,318,0.0636,5000
20251006,center-left,312,0.0624,306,0.0612,5000
20251006,center,299,0.0598,292,0.0584,5000
20251006,center-right,279,0.0558,271,0.0542,5000
20251006,far-right,244,0.0488,239,0.0478,5000
20251013,far-left,328,0.0656,321,0.0642,5000
20251013,center-left,290,0.058,287,0.0574,5000
20251013,center,287,0.0574,285,0.057,5000
20251013,center-right,288,0.0576,282,0.0564,5000
20251013,far-right,215,0.043,211,0.0422,5000
20251020,far-left,339,0.0678,337,0.0674,5000
20251020,center-left,327,0.0654,323,0.0646,5000
20251020,center,342,0.0684,335,0.067,5000
20251020,center-right,299,0.0598,295,0.059,5000
20251020,far-right,285,0.057,276,0.0552,5000
20251027,far-left,286,0.0572,282,0.0564,5000
20251027,center-left,298,0.0596,288,0.0576,5000
20251027,center,331,0.0662,325,0.065,5000
20251027,center-right,281,0.0562,276,0.0552,5000
20251027,far-right,275,0.055,269,0.0538,5000
20251103,far-left,372,0.0744,363,0.0726,5000
20251103,center-left,304,0.0608,302,0.0604,5000
20251103,center,347,0.0694,343,0.0686,5000
20251103,center-right,299,0.0598,294,0.0588,5000
20251103,far-right,279,0.0558,270,0.054,5000
20251110,far-left,326,0.0652,323,0.0646,5000
20251110,center-left,302,0.0604,295,0.059,5000
20251110,center,304,0.0608,298,0.0596,5000
20251110,center-right,291,0.0582,288,0.0576,5000
20251110,far-right,241,0.0482,236,0.0472,5000
20251117,far-left,293,0.0586,289,0.0578,5000
20251117,center-left,280,0.056,279,0.0558,5000
20251117,center,296,0.0592,292,0.0584,5000
20251117,center-right,275,0.055,269,0.0538,5000
20251117,far-right,214,0.0428,214,0.0428,5000
20251124,far-left,274,0.0548,273,0.0546,5000
20251124,center-left,232,0.0464,231,0.0462,5000
20251124,center,264,0.0528,263,0.0526,5000
20251124,center-right,254,0.0508,249,0.0498,5000
20251124,far-right,262,0.0524,259,0.0518,5000
20251201,far-left,311,0.0622,304,0.0608,5000
20251201,center-left,286,0.0572,283,0.0566,5000
20251201,center,330,0.066,322,0.0644,5000
20251201,center-right,306,0.0612,299,0.0598,5000
20251201,far-right,227,0.0454,224,0.0448,5000
20251208,far-left,321,0.0642,315,0.063,5000
20251208,center-left,272,0.0544,264,0.0528,5000
20251208,center,289,0.0578,284,0.0568,5000
20251208,center-right,289,0.0578,278,0.0556,5000
20251208,far-right,226,0.0452,221,0.0442,5000
20251215,far-left,235,0.047,230,0.046,5000
20251215,center-left,282,0.0564,270,0.054,5000
20251215,center,300,0.06,292,0.0584,5000
20251215,center-right,272,0.0544,261,0.0522,5000
20251215,far-right,229,0.0458,223,0.0446,5000
20251222,far-left,242,0.0525,235,0.051,4610
20251222,center-left,317,0.0634,310,0.062,5000
20251222,center,341,0.0682,337,0.0674,5000
20251222,center-right,329,0.0658,323,0.0646,5000
20251222,far-right,238,0.0476,235,0.047,5000
20251229,far-left,416,0.0858,392,0.0808,4850
20251229,center-left,469,0.0938,447,0.0894,5000
20251229,center,561,0.112,531,0.106,5000
20251229,center-right,429,0.0858,406,0.0812,5000
20251229,far-right,307,0.0614,301,0.0602,5000
20260105,far-left,343,0.0686,333,0.0666,5000
20260105,center-left,329,0.0658,321,0.0642,5000
20260105,center,340,0.068,332,0.0664,5000
20260105,center-right,270,0.054,267,0.0534,4999
20260105,far-right,227,0.0454,227,0.0454,5000
20260112,far-left,354,0.0708,349,0.0698,5000
20260112,center-left,315,0.063,305,0.061,5000
20260112,center,321,0.0642,313,0.0626,5000
20260112,center-right,285,0.057,279,0.0558,5000
20260112,far-right,192,0.0384,191,0.0382,5000
20260119,far-left,272,0.0544,261,0.0522,5000
20260119,center-left,301,0.0602,295,0.059,5000
20260119,center,282,0.0564,280,0.056,5000
20260119,center-right,258,0.0516,251,0.0502,5000
20260119,far-right,206,0.0412,201,0.0402,5000
20260126,far-left,260,0.052,259,0.0518,5000
20260126,center-left,285,0.057,280,0.056,5000
20260126,center,325,0.065,323,0.0646,5000
20260126,center-right,298,0.0596,296,0.0592,5000
20260126,far-right,220,0.044,216,0.0432,5000
20260202,far-left,338,0.0676,329,0.0658,5000
20260202,center-left,282,0.0564,273,0.0546,5000
20260202,center,307,0.0614,296,0.0592,5000
20260202,center-right,245,0.049,237,0.0474,5000
20260202,far-right,229,0.0458,225,0.045,5000
20260209,far-left,333,0.0666,323,0.0646,5000
20260209,center-left,293,0.0586,286,0.0572,5000
20260209,center,346,0.0692,336,0.0672,5000
20260209,center-right,298,0.0596,289,0.0578,5000
20260209,far-right,205,0.041,202,0.0404,5000
20260216,far-left,325,0.065,324,0.0648,5000
20260216,center-left,353,0.0706,345,0.069,5000
20260216,center,322,0.0644,311,0.0622,5000
20260216,center-right,322,0.0644,318,0.0636,5000
20260216,far-right,202,0.0404,196,0.0392,5000
20260223,far-left,278,0.0556,276,0.0552,5000
20260223,center-left,302,0.0604,297,0.0594,4999
20260223,center,272,0.0544,268,0.0536,5000
20260223,center-right,311,0.0622,302,0.0604,5000
20260223,far-right,199,0.0398,195,0.039,5000
20260302,far-left,290,0.058,286,0.0572,5000
20260302,center-left,264,0.0528,256,0.0512,5000
20260302,center,296,0.0592,286,0.0572,5000
20260302,center-right,254,0.0508,251,0.0502,5000
20260302,far-right,222,0.0444,218,0.0436,5000
20260309,far-left,313,0.0626,309,0.0618,5000
20260309,center-left,275,0.055,269,0.0538,5000
20260309,center,298,0.0596,292,0.0584,5000
20260309,center-right,304,0.0608,295,0.059,5000
20260309,far-right,225,0.045,222,0.0444,5000
20260316,far-left,285,0.057,276,0.0552,5000
20260316,center-left,288,0.0576,281,0.0562,5000
20260316,center,330,0.066,322,0.0644,5000
20260316,center-right,302,0.0604,298,0.0596,5000
20260316,far-right,195,0.039,191,0.0382,5000
20260323,far-left,317,0.0634,311,0.0622,5000
20260323,center-left,295,0.059,292,0.0584,5000
20260323,center,317,0.0634,314,0.0628,5000
20260323,center-right,307,0.0614,297,0.0594,5000
20260323,far-right,206,0.0412,204,0.0408,5000
20260330,far-left,285,0.057,282,0.0564,5000
20260330,center-left,280,0.056,277,0.0554,5000
20260330,center,287,0.0574,287,0.0574,5000
20260330,center-right,266,0.0532,259,0.0518,5000
20260330,far-right,222,0.0444,220,0.044,5000
20260406,far-left,300,0.06,294,0.0588,5000
20260406,center-left,264,0.0528,259,0.0518,5000
20260406,center,294,0.0588,290,0.058,5000
20260406,center-right,274,0.0548,271,0.0542,5000
20260406,far-right,200,0.04,199,0.0398,5000
20260413,far-left,332,0.0664,325,0.065,5000
20260413,center-left,308,0.0616,303,0.0606,5000
20260413,center,307,0.0614,304,0.0608,5000
20260413,center-right,291,0.0582,285,0.057,5000
20260413,far-right,253,0.0506,248,0.0496,5000
20260420,far-left,293,0.0586,286,0.0572,5000
20260420,center-left,322,0.0644,319,0.0638,5000
20260420,center,332,0.0664,325,0.065,5000
20260420,center-right,288,0.0576,283,0.0566,5000
20260420,far-right,200,0.04,198,0.0396,5000
